open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754057700000,3617.18,3620.99,3614.53,3616.66,403.1476,1754057759999,1458534.061709,5051,166.1078,600923.103785,0
1754057760000,3616.67,3626.65,3615.73,3625.84,511.6357,1754057819999,1853519.40328,7085,342.2708,1240142.5388,0
1754057820000,3625.85,3627.37,3619.65,3623.7,769.9853,1754057879999,2789497.932079,5894,300.4621,1088650.108748,0
1754057880000,3623.71,3632.52,3623.71,3630.19,588.6114,1754057939999,2136257.552169,5853,369.2714,1340241.728029,0
1754057940000,3630.19,3630.2,3623.88,3626.3,522.4901,1754057999999,1894794.318101,5022,145.0448,526239.928753,0
1754058000000,3626.31,3639.25,3626.3,3637.72,857.1739,1754058059999,3115047.810952,7310,648.3787,2356368.913531,0
1754058060000,3637.72,3640.74,3633.84,3636.01,559.533,1754058119999,2035700.662993,6253,303.5819,1104517.45918,0
1754058120000,3636.01,3639.83,3634.25,3635.39,1718.4417,1754058179999,6249836.689163,5780,1169.9692,4254519.238969,0
1754058180000,3635.38,3645.68,3633.57,3644.33,1166.9196,1754058239999,4245274.665313,6198,456.1389,1660545.863142,0
1754058240000,3644.32,3646.17,3640.68,3642.82,612.0481,1754058299999,2230165.868945,5565,351.2548,1279978.232087,0
1754058300000,3642.81,3645.96,3637.73,3638.03,614.5367,1754058359999,2238692.708203,6224,372.8168,1358247.553338,0
1754058360000,3638.02,3649.28,3638.02,3648.93,819.0004,1754058419999,2985591.988499,5599,368.0334,1341792.816168,0
1754058420000,3648.93,3651.99,3645.21,3645.21,1020.5773,1754058479999,3724175.641316,7873,716.833,2615865.831674,0
1754058480000,3645.18,3651.22,3643.99,3648.42,781.4079,1754058539999,2848741.090019,4542,546.2333,1991142.600013,0
1754058540000,3648.43,3652.32,3648.29,3651.5,403.135,1754058599999,1471673.972953,3667,253.0307,923676.221296,0
1754058600000,3651.5,3653.27,3644.86,3645.16,649.7809,1754058659999,2371913.428567,4326,292.6859,1068685.846185,0
1754058660000,3645.17,3646.82,3640.7,3645.23,568.5685,1754058719999,2071978.310519,6526,193.6727,705797.387029,0
1754058720000,3645.23,3647.18,3640.0,3645.02,1203.081,1754058779999,4384146.840411,5497,245.9302,896340.124713,0
1754058780000,3645.02,3653.79,3645.02,3652.68,500.2992,1754058839999,1826664.453271,6429,335.6422,1225471.877431,0
1754058840000,3652.68,3656.29,3652.39,3654.1,354.1732,1754058899999,1294399.43066,3720,245.9875,899018.240874,0
1754058900000,3654.1,3654.11,3644.12,3645.35,573.2087,1754058959999,2091387.01411,5808,151.2888,551927.818567,0
1754058960000,3645.35,3651.22,3645.35,3650.49,249.4997,1754059019999,910460.976439,4581,138.558,505632.002365,0
1754059020000,3650.49,3652.13,3647.93,3648.83,291.9842,1754059079999,1065798.042413,2679,108.2517,395121.056626,0
1754059080000,3648.84,3648.84,3642.76,3642.77,266.1678,1754059139999,970579.17664,4255,64.7647,236224.544999,0
1754059140000,3642.77,3645.13,3639.69,3641.79,616.5447,1754059199999,2245588.639191,5911,206.8475,753566.814672,0
1754059200000,3641.78,3645.0,3634.82,3634.82,1086.4189,1754059259999,3955532.333583,6235,300.5297,1094052.76522,0
1754059260000,3634.82,3635.0,3629.51,3631.42,963.9183,1754059319999,3500604.816365,6522,364.7163,1324604.968107,0
1754059320000,3631.43,3634.23,3630.01,3632.47,289.7307,1754059379999,1052277.569098,4306,119.2386,433035.896592,0
1754059380000,3632.47,3633.94,3628.01,3629.46,709.2484,1754059439999,2574973.867045,5406,423.3494,1536904.230117,0
1754059440000,3629.46,3629.47,3626.51,3628.27,371.9717,1754059499999,1349443.410688,3682,91.4006,331577.703225,0
1754059500000,3628.27,3645.88,3628.27,3644.54,601.836,1754059559999,2189913.802282,6814,445.8134,1622216.431345,0
1754059560000,3644.53,3645.88,3639.71,3640.66,245.628,1754059619999,894757.113392,5344,107.0966,390107.60493,0
1754059620000,3640.65,3641.15,3638.45,3640.29,105.3518,1754059679999,383488.879749,3738,44.7239,162799.502955,0
1754059680000,3640.29,3640.81,3630.47,3630.62,354.9736,1754059739999,1290518.154188,4885,92.9802,338112.865007,0
1754059740000,3630.63,3632.22,3626.92,3630.9,459.0611,1754059799999,1666111.796917,5197,203.0063,736889.037613,0
1754059800000,3630.9,3634.42,3630.2,3631.55,175.4476,1754059859999,637313.327933,4343,77.8351,282739.387169,0
1754059860000,3631.55,3636.49,3630.13,3630.14,434.9604,1754059919999,1580520.799625,4264,162.6077,590853.731995,0
1754059920000,3630.13,3635.29,3629.46,3634.91,355.504,1754059979999,1291159.150483,4238,124.0419,450587.921251,0
1754059980000,3634.91,3636.32,3631.69,3633.22,171.2359,1754060039999,622270.178258,2970,80.6774,293180.606673,0
1754060040000,3633.22,3638.25,3633.21,3635.21,157.7226,1754060099999,573523.984785,3123,119.6565,435100.977694,0
1754060100000,3635.21,3640.0,3634.0,3636.07,303.3687,1754060159999,1103231.68316,4847,167.2026,608054.548896,0
1754060160000,3636.07,3639.05,3634.35,3634.36,1144.4604,1754060219999,4161823.040417,5309,474.5306,1725271.896836,0
1754060220000,3634.35,3635.66,3631.54,3631.68,285.7121,1754060279999,1038283.735333,3188,73.3113,266394.403214,0
1754060280000,3631.69,3634.45,3631.05,3633.04,190.0881,1754060339999,690589.329395,2462,91.2425,331465.679005,0
1754060340000,3633.04,3633.05,3630.0,3633.05,314.9904,1754060399999,1143864.845002,2883,196.7569,714493.743792,0
1754060400000,3633.05,3635.99,3631.34,3635.99,581.0938,1754060459999,2110881.904467,4357,430.7418,1564660.773025,0
1754060460000,3635.99,3636.67,3627.32,3627.32,470.4964,1754060519999,1708302.836126,4790,137.4859,499113.517823,0
1754060520000,3627.32,3628.07,3621.21,3627.24,1269.0395,1754060579999,4599971.22131,6036,330.2798,1196962.461885,0
1754060580000,3627.25,3630.21,3624.33,3624.52,236.5582,1754060639999,858065.029194,3891,106.4434,386143.129716,0
1754060640000,3624.49,3625.64,3619.69,3620.04,466.3768,1754060699999,1688985.730148,3677,69.725,252635.945119,0
1754060700000,3620.03,3620.03,3610.67,3614.71,1121.3343,1754060759999,4053720.044901,9342,532.481,1925051.856173,0
1754060760000,3614.71,3618.33,3613.45,3618.33,231.3099,1754060819999,836374.054352,4628,129.9926,470007.66726,0
1754060820000,3618.32,3620.8,3615.33,3615.33,269.6231,1754060879999,975468.88934,4293,150.1327,543150.421991,0
1754060880000,3615.34,3618.71,3612.41,3614.74,338.7198,1754060939999,1224776.861081,4943,156.5683,566113.185819,0
1754060940000,3614.73,3615.44,3611.88,3613.46,365.5381,1754060999999,1320935.158458,4614,145.4443,525581.510332,0
1754061000000,3613.45,3613.45,3606.54,3611.47,450.4177,1754061059999,1625900.7368,6617,176.3096,636449.839803,0
1754061060000,3611.46,3619.41,3611.45,3619.41,241.8825,1754061119999,874351.173187,5524,174.9394,632391.472252,0
1754061120000,3619.41,3620.12,3613.57,3615.01,197.0794,1754061179999,712787.272021,4690,92.7049,335319.994816,0
1754061180000,3615.01,3616.0,3613.25,3614.68,767.9044,1754061239999,2775899.216982,4525,114.7572,414826.84011,0
1754061240000,3614.65,3616.13,3610.69,3612.06,234.8085,1754061299999,848519.714985,3302,82.7935,299147.952088,0
1754061300000,3612.06,3618.15,3609.23,3616.71,725.2941,1754061359999,2619884.034807,5738,228.3416,825265.860629,0
1754061360000,3616.71,3618.48,3612.01,3612.46,202.5633,1754061419999,732369.289708,3979,76.3056,275899.792724,0
1754061420000,3612.45,3612.45,3603.0,3603.01,450.3564,1754061479999,1624484.747086,6236,102.9919,371423.124287,0
1754061480000,3603.0,3603.01,3592.31,3592.31,1398.4783,1754061539999,5032366.17303,9897,275.2799,990706.600555,0
1754061540000,3592.32,3598.25,3588.0,3596.85,866.3303,1754061599999,3112796.527012,10895,515.3284,1851798.680896,0
1754061600000,3596.85,3601.07,3592.54,3593.39,971.8305,1754061659999,3495555.239756,7655,559.4414,2012447.303713,0
1754061660000,3593.36,3593.93,3587.2,3587.65,602.0457,1754061719999,2161656.960414,5348,215.5219,773980.080039,0
1754061720000,3587.66,3590.98,3585.0,3587.49,497.7878,1754061779999,1785716.225747,6551,320.2088,1148740.669982,0
1754061780000,3587.49,3593.98,3587.49,3592.86,370.1669,1754061839999,1329203.755828,5406,229.6368,824563.757148,0
1754061840000,3592.85,3592.85,3583.04,3586.85,1491.9326,1754061899999,5351113.132674,6499,211.7197,759413.618327,0
1754061900000,3586.85,3595.07,3586.85,3590.0,435.5545,1754061959999,1564006.81445,5033,221.8299,796430.224543,0
1754061960000,3590.01,3598.45,3590.01,3598.45,406.3676,1754062019999,1460583.458768,4775,279.9158,1006150.903227,0
1754062020000,3598.44,3602.23,3594.57,3596.86,549.8984,1754062079999,1979259.316687,6144,246.6297,887787.656989,0
1754062080000,3596.86,3598.15,3589.2,3591.41,469.6555,1754062139999,1687627.501239,5056,216.2165,777072.59121,0
1754062140000,3591.42,3594.89,3588.24,3591.76,419.0193,1754062199999,1504778.85225,3898,193.9333,696486.905356,0
1754062200000,3591.77,3594.64,3590.0,3590.52,225.2563,1754062259999,809259.60438,4233,129.437,465004.995584,0
1754062260000,3590.53,3598.7,3590.52,3593.18,450.9585,1754062319999,1621117.798969,5714,280.391,1007981.669061,0
1754062320000,3593.18,3598.17,3591.82,3593.51,343.9599,1754062379999,1236681.240413,5635,232.9979,837808.819772,0
1754062380000,3593.51,3596.55,3590.0,3596.55,388.3453,1754062439999,1395604.362686,5458,219.2051,787823.563825,0
1754062440000,3596.57,3598.05,3593.0,3593.23,293.1501,1754062499999,1054249.191904,5155,103.4989,372193.432482,0
1754062500000,3593.22,3593.58,3588.02,3591.23,741.6635,1754062559999,2663082.104416,5094,139.269,500101.525295,0
1754062560000,3591.24,3594.39,3589.46,3589.46,703.4759,1754062619999,2526460.780231,5166,513.5086,1844125.900322,0
1754062620000,3589.45,3599.55,3588.0,3599.55,257.179,1754062679999,924080.39799,4544,191.0364,686427.787497,0
1754062680000,3599.55,3611.76,3598.65,3609.36,1098.5873,1754062739999,3960500.733747,7357,836.4044,3015064.969761,0
1754062740000,3609.37,3610.5,3606.14,3609.29,559.6608,1754062799999,2019451.873399,4847,291.2474,1050890.173115,0
1754062800000,3609.29,3611.0,3606.64,3610.36,360.6494,1754062859999,1301382.636932,4151,247.0437,891447.463538,0
1754062860000,3610.37,3615.08,3609.29,3614.0,440.2275,1754062919999,1590069.621173,4112,319.3199,1153318.983728,0
1754062920000,3613.99,3615.74,3610.28,3613.62,349.9033,1754062979999,1264243.835573,2576,273.6951,988905.162076,0
1754062980000,3613.62,3613.93,3609.6,3612.7,509.2471,1754063039999,1839116.851906,3140,168.177,607300.646522,0
1754063040000,3612.7,3613.25,3611.09,3612.12,157.212,1754063099999,567869.465998,1786,65.8925,237984.553174,0
1754063100000,3612.11,3617.04,3612.11,3617.04,246.8032,1754063159999,892301.384538,3063,165.0293,596626.95473,0
1754063160000,3617.03,3617.91,3615.07,3617.04,460.1431,1754063219999,1664070.283313,3248,304.2736,1100369.428133,0
1754063220000,3617.04,3617.4,3606.45,3608.71,337.9348,1754063279999,1219957.474474,5058,160.1989,578195.581303,0
1754063280000,3608.71,3612.88,3608.14,3610.01,195.2186,1754063339999,704911.970703,2863,146.6974,529693.857508,0
1754063340000,3610.01,3613.78,3610.01,3613.01,115.0961,1754063399999,415790.593228,1781,98.0088,354056.372329,0
1754063400000,3613.0,3613.0,3607.89,3607.89,175.2515,1754063459999,632675.407266,2348,38.9096,140531.917509,0
1754063460000,3607.89,3612.18,3607.88,3611.84,141.279,1754063519999,510076.369603,2786,81.638,294727.86995,0
1754063520000,3611.84,3613.44,3610.36,3613.11,95.1873,1754063579999,343810.66213,2376,56.5752,204359.882742,0
1754063580000,3613.1,3616.67,3613.1,3616.67,193.1274,1754063639999,698098.161408,1991,144.9575,523991.838361,0
1754063640000,3616.68,3620.25,3616.68,3619.8,449.8116,1754063699999,1627855.095216,2984,283.2496,1024999.162574,0
1754063700000,3619.8,3619.8,3615.91,3617.34,202.1346,1754063759999,731333.832112,2372,117.7583,426050.638601,0
1754063760000,3617.34,3618.95,3615.52,3618.89,242.1364,1754063819999,875985.296135,2112,127.6751,461874.92464,0
1754063820000,3618.89,3618.89,3616.89,3617.56,48.4573,1754063879999,175326.089238,1457,20.0905,72691.756064,0
1754063880000,3617.56,3618.33,3616.54,3618.33,62.7687,1754063939999,227061.303554,820,50.625,183134.253199,0
1754063940000,3618.33,3618.34,3616.1,3616.1,123.8267,1754063999999,447921.53972,1146,53.6676,194126.733205,0
1754064000000,3616.1,3616.1,3613.03,3613.42,414.6901,1754064059999,1498853.234516,2488,146.1679,528350.785743,0
1754064060000,3613.42,3613.42,3609.18,3609.5,509.4847,1754064119999,1839560.63077,2290,93.7684,338571.192915,0
1754064120000,3609.51,3615.59,3609.51,3615.59,182.5208,1754064179999,659343.923897,1651,114.0592,412048.300185,0
1754064180000,3615.59,3617.47,3613.06,3616.36,278.3301,1754064239999,1006383.969225,2189,183.4818,663523.448885,0
1754064240000,3616.35,3616.82,3614.65,3616.61,150.3668,1754064299999,543690.043057,1713,71.8257,259698.61305,0
1754064300000,3616.61,3617.55,3612.9,3617.34,304.1383,1754064359999,1099790.756358,2137,201.7284,729583.463802,0
1754064360000,3617.32,3625.66,3616.89,3625.65,327.7834,1754064419999,1187219.017073,3506,283.3471,1026330.659778,0
1754064420000,3625.66,3632.11,3625.58,3631.46,523.668,1754064479999,1900416.242558,3913,389.5052,1413655.716887,0
1754064480000,3631.46,3633.35,3627.58,3630.01,249.2231,1754064539999,904717.480009,3312,154.3707,560380.07482,0
1754064540000,3630.01,3634.0,3629.83,3632.01,433.621,1754064599999,1574984.390995,2465,341.0333,1238647.265661,0
1754064600000,3632.0,3632.05,3626.94,3626.94,222.9159,1754064659999,809065.612348,2524,49.3316,179033.027467,0
1754064660000,3626.95,3631.43,3626.29,3630.98,118.9689,1754064719999,431814.945894,1469,79.9485,290188.474648,0
1754064720000,3630.97,3630.97,3625.27,3625.73,162.6178,1754064779999,589987.408339,1645,47.1449,171042.931341,0
1754064780000,3625.72,3627.19,3622.81,3626.68,251.5397,1754064839999,911824.788538,1688,149.9847,543725.251377,0
1754064840000,3626.68,3629.77,3626.14,3629.76,107.1877,1754064899999,388858.141942,1246,77.2625,280297.512417,0
1754064900000,3629.76,3631.43,3628.14,3629.24,280.0725,1754064959999,1016766.922885,2013,132.2921,480264.948134,0
1754064960000,3629.24,3629.24,3623.35,3624.49,117.4461,1754065019999,425864.596124,1629,46.7166,169377.976805,0
1754065020000,3624.5,3631.96,3624.5,3630.67,186.1125,1754065079999,675391.960746,2445,107.2779,389295.441558,0
1754065080000,3630.66,3631.5,3629.51,3631.17,74.0223,1754065139999,268727.668968,1313,40.1616,145807.845936,0
1754065140000,3631.17,3631.26,3630.0,3630.81,196.0829,1754065199999,711893.842377,1309,132.0761,479502.844089,0
1754065200000,3630.81,3630.82,3625.51,3628.28,279.2401,1754065259999,1013040.984696,2415,135.0326,489877.887387,0
1754065260000,3628.28,3629.37,3623.98,3625.26,105.3797,1754065319999,382108.561972,1991,32.9121,119329.924002,0
1754065320000,3625.26,3627.19,3624.69,3625.89,136.2395,1754065379999,493952.035636,1982,50.5788,183399.401173,0
1754065380000,3625.89,3626.28,3623.42,3624.64,119.6633,1754065439999,433733.14372,1251,41.6914,151110.196539,0
1754065440000,3624.65,3626.4,3623.77,3624.64,92.7719,1754065499999,336337.062382,1247,33.6486,121989.416012,0
1754065500000,3624.64,3629.77,3624.5,3629.76,433.3822,1754065559999,1571350.379165,1979,376.9863,1366871.389019,0
1754065560000,3629.77,3631.0,3629.36,3630.67,268.4998,1754065619999,974717.360061,1957,126.8271,460377.724181,0
1754065620000,3630.66,3631.94,3627.71,3627.71,314.2196,1754065679999,1140775.689902,2349,194.5821,706465.278275,0
1754065680000,3627.7,3630.09,3627.23,3628.42,146.9459,1754065739999,533117.980911,1260,81.9076,297133.220492,0
1754065740000,3628.42,3629.57,3626.52,3626.53,71.9328,1754065799999,261000.921726,1045,39.5619,143563.654607,0
1754065800000,3626.53,3626.53,3615.8,3621.61,529.7338,1754065859999,1917628.33602,4221,156.7871,567425.076842,0
1754065860000,3621.61,3622.52,3613.67,3616.03,206.6296,1754065919999,747613.389158,3380,64.8577,234668.91634,0
1754065920000,3616.02,3616.02,3606.69,3607.29,898.3572,1754065979999,3243154.73464,5071,443.5378,1600974.43936,0
1754065980000,3607.36,3616.33,3607.36,3612.51,584.0869,1754066039999,2110499.802594,3027,364.3147,1316169.275957,0
1754066040000,3612.51,3615.32,3611.51,3611.81,120.8272,1754066099999,436616.576417,1739,37.5346,135639.150485,0
1754066100000,3611.82,3614.83,3611.82,3613.77,161.054,1754066159999,581937.705561,3238,47.8392,172843.921809,0
1754066160000,3613.78,3616.27,3610.74,3610.74,226.6515,1754066219999,819123.207049,3649,61.047,220646.391992,0
1754066220000,3610.73,3611.53,3606.76,3610.57,422.8053,1754066279999,1526144.334885,3216,167.7364,605357.720239,0
1754066280000,3610.56,3610.56,3602.63,3605.89,305.8641,1754066339999,1102918.500788,4706,135.4348,488301.444781,0
1754066340000,3605.89,3606.13,3604.53,3605.25,258.8953,1754066399999,933396.860063,1581,67.0579,241768.444078,0
1754066400000,3605.25,3605.54,3590.64,3594.34,1637.3696,1754066459999,5890788.283286,11035,421.0393,1514100.511777,0
1754066460000,3594.34,3599.99,3594.34,3597.53,681.0402,1754066519999,2450124.702818,3992,367.9229,1323714.844009,0
1754066520000,3597.54,3602.89,3596.93,3602.52,232.9784,1754066579999,838609.735934,3968,149.1714,536958.71225,0
1754066580000,3602.52,3606.39,3601.18,3602.56,568.5849,1754066639999,2048869.861444,3800,250.7469,903751.777219,0
1754066640000,3602.56,3613.72,3602.56,3612.38,1178.2914,1754066699999,4254672.180696,6269,594.0851,2144635.039735,0
1754066700000,3612.37,3615.77,3611.33,3614.91,345.9725,1754066759999,1250340.043548,3384,202.091,730362.564334,0
1754066760000,3614.91,3615.27,3606.98,3611.83,289.3619,1754066819999,1044993.152046,4132,155.7609,562448.515038,0
1754066820000,3611.84,3612.0,3602.33,3602.89,372.3552,1754066879999,1342542.802821,5066,93.5354,337215.982581,0
1754066880000,3602.9,3603.71,3598.56,3603.46,319.6079,1754066939999,1150812.305655,3743,188.4698,678624.919916,0
1754066940000,3603.46,3605.47,3602.0,3604.76,116.0312,1754066999999,418159.227574,2216,65.5213,236122.167968,0
1754067000000,3604.75,3606.91,3602.06,3602.33,163.9207,1754067059999,590881.067343,2074,68.8482,248196.867178,0
1754067060000,3602.33,3605.62,3599.85,3605.62,195.7174,1754067119999,705014.643121,3007,91.4785,329605.988861,0
1754067120000,3605.61,3607.99,3603.92,3605.26,206.7888,1754067179999,745600.294556,2963,101.3693,365558.858415,0
1754067180000,3605.26,3608.0,3598.44,3598.8,239.3508,1754067239999,862190.555772,2994,60.5655,218145.10166,0
1754067240000,3598.8,3602.0,3590.41,3594.45,863.5148,1754067299999,3104044.418337,6154,318.057,1143552.679831,0
1754067300000,3594.45,3598.65,3590.25,3590.82,467.9177,1754067359999,1681809.705865,3220,179.0919,643879.868039,0
1754067360000,3590.82,3590.83,3579.33,3581.05,2113.2922,1754067419999,7574228.132339,10376,471.3929,1689867.49396,0
1754067420000,3581.06,3581.86,3575.61,3580.73,1929.8547,1754067479999,6905345.211638,7016,336.0723,1202903.729682,0
1754067480000,3580.72,3582.49,3578.0,3581.55,421.1257,1754067539999,1507676.604853,4720,235.314,842453.794412,0
1754067540000,3581.55,3589.41,3580.89,3587.92,1598.015,1754067599999,5728078.514941,5392,1340.3464,4804258.732468,0
1754067600000,3587.9,3589.05,3583.59,3585.88,938.5821,1754067659999,3365221.895939,4647,738.1,2646358.72508,0
1754067660000,3585.88,3585.88,3573.15,3574.43,3157.2702,1754067719999,11302613.600005,6627,181.7183,650330.80212,0
1754067720000,3574.43,3577.01,3572.13,3573.32,1430.2012,1754067779999,5112902.85588,6136,682.9372,2441426.405434,0
1754067780000,3573.32,3576.04,3567.31,3569.53,1278.4269,1754067839999,4564089.253111,8678,393.6102,1405251.836142,0
1754067840000,3569.52,3570.97,3566.0,3568.53,618.2592,1754067899999,2206228.568897,4766,277.1567,988928.900968,0
1754067900000,3568.53,3575.77,3562.76,3570.0,1356.3526,1754067959999,4839160.693085,9492,716.6477,2556355.462963,0
1754067960000,3570.0,3580.56,3567.13,3580.51,484.4687,1754068019999,1731223.695389,6131,334.8376,1196776.115554,0
1754068020000,3580.5,3580.5,3572.37,3575.99,771.1512,1754068079999,2758276.702292,5229,426.3296,1524627.944914,0
1754068080000,3576.0,3585.13,3576.0,3583.71,1033.0861,1754068139999,3701080.126056,4847,867.417,3107635.6373,0
1754068140000,3583.71,3583.72,3579.83,3580.66,477.7077,1754068199999,1711023.812925,3585,325.0044,1164057.118012,0
1754068200000,3580.65,3585.57,3580.65,3585.57,420.1153,1754068259999,1505392.248676,4304,300.4721,1076667.574965,0
1754068260000,3585.57,3587.8,3579.5,3579.51,553.2978,1754068319999,1983270.418686,4965,211.6204,758578.468263,0
1754068320000,3579.51,3583.16,3579.51,3582.84,174.9045,1754068379999,626356.350765,3000,97.6453,349675.522477,0
1754068380000,3582.84,3582.99,3568.36,3569.17,666.6764,1754068439999,2384264.706763,5067,347.402,1243000.260577,0
1754068440000,3569.17,3576.12,3568.63,3573.09,360.2257,1754068499999,1287516.687197,4270,225.5784,806244.674867,0
1754068500000,3573.09,3582.9,3572.01,3578.91,417.6205,1754068559999,1494298.183795,5478,208.871,747171.010704,0
1754068560000,3578.9,3580.08,3576.0,3576.7,639.5676,1754068619999,2289087.443566,3610,197.3658,706343.140787,0
1754068620000,3576.71,3580.13,3572.61,3572.61,395.9164,1754068679999,1415968.382384,2895,276.3738,988544.205228,0
1754068680000,3572.62,3576.71,3571.66,3572.83,379.3984,1754068739999,1356097.49403,4679,227.9995,814907.479123,0
1754068740000,3572.84,3574.4,3568.0,3568.01,539.4798,1754068799999,1927329.082046,2994,273.1811,975967.462123,0
1754068800000,3568.01,3576.34,3566.66,3574.69,563.5711,1754068859999,2012260.403157,4241,359.773,1284486.685615,0
1754068860000,3574.69,3580.13,3573.53,3580.13,195.0139,1754068919999,697586.517993,4153,95.2712,340824.572647,0
1754068920000,3580.12,3582.4,3579.57,3582.27,301.8851,1754068979999,1081022.578886,4128,129.5625,463974.406046,0
1754068980000,3582.28,3583.48,3579.67,3581.21,267.4195,1754069039999,957803.752794,3948,126.3133,452440.43856,0
1754069040000,3581.2,3581.2,3575.02,3575.21,287.3778,1754069099999,1028056.198073,5099,105.4152,377081.728608,0
1754069100000,3575.21,3578.38,3572.61,3576.34,321.3732,1754069159999,1148909.550177,4655,145.1385,518880.569392,0
1754069160000,3576.33,3581.56,3575.35,3575.36,239.1521,1754069219999,855844.430787,4125,110.6873,396111.608009,0
1754069220000,3575.36,3576.18,3572.1,3573.72,177.6013,1754069279999,634739.839511,3007,90.2471,322546.263023,0
1754069280000,3573.73,3574.25,3566.42,3572.0,340.4871,1754069339999,1215391.946441,4225,136.8226,488366.186507,0
1754069340000,3572.0,3580.13,3572.0,3580.12,344.7091,1754069399999,1232931.075079,4640,250.3327,895307.698044,0
1754069400000,3580.12,3593.34,3579.36,3591.56,732.2887,1754069459999,2627044.091019,8260,406.8967,1459433.752113,0
1754069460000,3591.57,3601.99,3589.81,3590.73,1705.4415,1754069519999,6132518.740594,9454,829.1423,2981897.344537,0
1754069520000,3590.73,3592.49,3586.53,3586.8,478.2347,1754069579999,1716791.133611,5554,209.8751,753383.137639,0
1754069580000,3586.81,3592.13,3586.54,3588.95,165.8527,1754069639999,595346.171603,3272,113.8124,408560.881177,0
1754069640000,3588.94,3591.5,3583.02,3583.39,189.5767,1754069699999,680028.072259,4178,61.5244,220795.061072,0
1754069700000,3583.39,3589.76,3581.56,3589.76,242.0916,1754069759999,868028.133922,4427,140.7513,504734.473883,0
1754069760000,3589.76,3591.0,3580.06,3582.95,266.0823,1754069819999,954300.380049,4503,151.9224,544932.395923,0
1754069820000,3582.95,3583.3,3568.39,3568.39,603.8633,1754069879999,2158480.884838,6830,153.7738,549624.178089,0
1754069880000,3568.39,3573.51,3565.45,3569.6,455.9155,1754069939999,1627268.359645,6179,310.9032,1109694.38536,0
1754069940000,3569.6,3577.19,3569.6,3577.19,410.3643,1754069999999,1466566.7619,4206,290.303,1037478.421105,0
1754070000000,3577.2,3586.02,3576.83,3585.66,357.7476,1754070059999,1281627.37689,4974,247.769,887650.45485,0
1754070060000,3585.65,3587.8,3583.56,3585.53,305.0743,1754070119999,1093731.380814,3704,229.872,824106.887819,0
1754070120000,3585.53,3586.89,3582.16,3584.75,169.4794,1754070179999,607492.44717,3024,83.9995,301142.078612,0
1754070180000,3584.75,3586.03,3579.87,3580.64,156.4625,1754070239999,560658.445104,3079,81.1226,290674.670071,0
1754070240000,3580.64,3581.72,3571.84,3571.84,529.5483,1754070299999,1893602.830652,4293,126.6188,452713.39327,0
1754070300000,3571.85,3576.78,3571.55,3574.23,193.9911,1754070359999,693268.650664,3395,107.7977,385215.102448,0
1754070360000,3574.23,3577.8,3572.94,3572.94,233.5954,1754070419999,835270.450563,4211,102.0403,364913.922894,0
1754070420000,3572.94,3573.52,3567.88,3570.6,529.5587,1754070479999,1890990.297843,5460,223.9509,799832.215243,0
1754070480000,3570.6,3573.33,3569.71,3571.24,383.2096,1754070539999,1368679.299812,3564,244.8048,874450.851706,0
1754070540000,3571.15,3573.49,3570.52,3573.49,77.0125,1754070599999,275088.340925,2297,43.351,154851.870578,0
1754070600000,3573.5,3576.28,3572.44,3573.53,240.5033,1754070659999,859620.787599,4111,143.104,511485.963116,0
1754070660000,3573.53,3579.12,3572.06,3577.43,480.091,1754070719999,1716574.661557,3873,300.9718,1076045.306747,0
1754070720000,3577.43,3577.46,3569.23,3569.23,151.6829,1754070779999,541951.449857,2876,40.7564,145636.102648,0
1754070780000,3569.22,3571.9,3566.78,3566.88,203.5314,1754070839999,726528.390609,3056,115.5672,412521.767758,0
1754070840000,3566.89,3571.15,3566.89,3571.15,156.4666,1754070899999,558374.141538,2038,110.6235,394759.021601,0
1754070900000,3571.14,3571.39,3567.52,3567.65,168.0835,1754070959999,599813.733491,1727,106.3446,379455.615098,0
1754070960000,3567.64,3570.05,3566.67,3566.82,214.0189,1754071019999,763606.383934,2402,151.0347,538868.110721,0
1754071020000,3566.82,3570.42,3566.54,3567.81,165.4434,1754071079999,590393.342577,2264,87.7575,313157.175617,0
1754071080000,3567.81,3569.51,3565.93,3567.26,116.3524,1754071139999,415126.877343,2257,60.2375,214934.300234,0
1754071140000,3567.25,3572.81,3567.05,3572.26,146.8088,1754071199999,524069.337583,1863,94.8379,338551.856187,0
1754071200000,3572.25,3577.0,3571.74,3575.88,416.6423,1754071259999,1489148.921597,4526,213.5668,763295.651419,0
1754071260000,3575.89,3575.9,3571.94,3572.42,140.9657,1754071319999,503893.726723,2694,69.5649,248686.625442,0
1754071320000,3572.41,3572.61,3566.43,3566.43,248.8147,1754071379999,887932.563067,2524,68.0811,242953.723509,0
1754071380000,3566.43,3569.49,3549.11,3557.01,4612.4228,1754071439999,16396497.307854,17272,1081.051,3845035.596954,0
1754071440000,3557.01,3557.31,3547.2,3550.47,1497.8788,1754071499999,5320011.049868,7786,467.6282,1660768.623247,0
1754071500000,3550.46,3559.59,3550.37,3559.59,776.5181,1754071559999,2760467.812478,6771,476.2746,1693258.503657,0
1754071560000,3559.6,3560.79,3555.75,3559.18,628.2095,1754071619999,2235739.754591,5777,385.5798,1372273.578221,0
1754071620000,3559.19,3561.67,3557.13,3557.13,278.484,1754071679999,991071.050839,3900,134.0487,477061.588827,0
